Cod_RegiaoSaude;Desc_RegiaoSaude;Cod_Estado;Cod_Municipio;Cod_Regiao
11001;VALE DO JAMARI;11;110002;1
11002;CAFE;11;110004;1
11003;CENTRAL;11;110011;1
11004;MADEIRA-MAMORE;11;110010;1
11005;ZONA DA MATA;11;110001;1
11006;CONE SUL;11;110003;1
11007;VALE DO GUAPORE;11;110008;1
12001;ALTO ACRE;12;120005;1
12002;BAIXO ACRE E PURUS;12;120001;1
12003;JURUA E TARAUACA/ENVIRA;12;120020;1
13001;MANAUS, ENTORNO E ALTO RIO NEGRO;13;130030;1
13002;RIO NEGRO E SOLIMOES;13;130008;1
13003;RIO MADEIRA;13;130014;1
13004;MEDIO AMAZONAS;13;130190;1
13005;BAIXO AMAZONAS;13;130050;1
13006;REGIONAL PURUS;13;130070;1
13007;REGIONAL JURUA;13;130100;1
13008;TRIANGULO;13;130002;1
13009;ALTO SOLIMOES;13;130006;1
14001;CENTRO NORTE;14;140002;1
14002;SUL;14;140020;1
15001;ARAGUAIA;15;150034;1
15002;BAIXO AMAZONAS;15;150040;1
15003;CARAJAS;15;150013;1
15004;LAGO DE TUCURUI;15;150178;1
15006;METROPOLITANA I;15;150080;1
15007;METROPOLITANA II;15;150020;1
15008;METROPOLITANA III;15;150095;1
15009;RIO CAETES;15;150090;1
15010;TAPAJOS;15;150100;1
15011;TOCANTINS;15;150010;1
15012;XINGU;15;150060;1
15013;MARAJO I;15;150030;1
15014;MARAJO II;15;150070;1
16001;AREA CENTRAL;16;160005;1
16002;AREA NORTE;16;160010;1
16003;AREA SUDOESTE;16;160027;1
17001;MEDIO NORTE ARAGUAIA;17;170130;1
17002;BICO DO PAPAGAIO;17;170030;1
17003;SUDESTE;17;170040;1
17004;CERRADO TOCANTINS ARAGUAIA;17;170230;1
17005;ILHA DO BANANAL;17;170035;1
17006;CAPIM DOURADO;17;170110;1
17007;CANTAO;17;170025;1
17008;AMOR PERFEITO;17;170370;1
21001;ACAILANDIA;21;210005;2
21002;BACABAL;21;210040;2
21003;BALSAS;21;210050;2
21004;BARRA DO CORDA;21;210095;2
21005;CAXIAS;21;210010;2
21006;CHAPADINHA;21;210015;2
21007;CODO;21;210043;2
21008;IMPERATRIZ;21;210060;2
21009;ITAPECURU MIRIM;21;210070;2
21010;PEDREIRAS;21;210193;2
21011;PINHEIRO;21;210083;2
21012;PRESIDENTE DUTRA;21;210275;2
21013;ROSARIO;21;210110;2
21014;SANTA INES;21;210047;2
21015;SAO JOAO DOS PATOS;21;210150;2
21016;SAO LUIS;21;210020;2
21017;TIMON;21;210660;2
21018;VIANA;21;210135;2
21019;ZE DOCA;21;210055;2
22001;CARNAUBAIS;22;220105;2
22002;CHAPADA DAS MANGABEIRAS;22;220045;2
22003;COCAIS;22;220120;2
22004;ENTRE RIOS;22;220010;2
22005;PLANICIE LITORANEA;22;220191;2
22006;SERRA DA CAPIVARA;22;220070;2
22007;TABULEIROS DO ALTO PARNAIBA;22;220080;2
22008;VALE DO CANINDE;22;220155;2
22009;VALE DO RIO GUARIBAS;22;220005;2
22010;VALE DO SAMBITO;22;220090;2
22011;VALE DOS RIOS PIAUI E ITAUEIRAS;22;220100;2
23001;1ª REGIAO FORTALEZA;23;230100;2
23002;2ª REGIAO CAUCAIA;23;230090;2
23003;3ª REGIAO MARACANAU;23;230015;2
23004;4ª REGIAO BATURITE;23;230120;2
23005;5ª REGIAO CANINDE;23;230240;2
23006;6ª REGIAO ITAPIPOCA;23;230075;2
23007;7ª REGIAO ARACATI;23;230110;2
23008;8ª REGIAO QUIXADA;23;230185;2
23009;9ª REGIAO RUSSAS;23;230670;2
23010;10ª REGIAO LIMOEIRO DO NORTE;23;230070;2
23011;11ª REGIAO SOBRAL;23;230050;2
23012;12ª REGIAO ACARAU;23;230020;2
23013;13ª REGIAO TIANGUA;23;230340;2
23014;14ª REGIAO TAUA;23;230040;2
23015;15ª REGIAO CRATEUS;23;230125;2
23016;16ª REGIAO CAMOCIM;23;230205;2
23017;17ª REGIAO ICO;23;230180;2
23018;18ª REGIAO IGUATU;23;230030;2
23019;19ª REGIAO BREJO SANTO;23;230010;2
23020;20ª REGIAO CRATO;23;230060;2
23021;21ª REGIAO JUAZEIRO DO NORTE;23;230190;2
23022;22ª REGIAO CASCAVEL;23;230220;2
24001;1ª REGIAO DE SAUDE - SAO JOSE DE MIPIBU;24;240120;2
24002;2ª REGIAO DE SAUDE - MOSSORO;24;240100;2
24003;3ª REGIAO DE SAUDE - JOAO CAMARA;24;240030;2
24004;4ª REGIAO DE SAUDE - CAICO;24;240010;2
24005;5ª REGIAO DE SAUDE - SANTA CRUZ;24;240150;2
24006;6ª REGIAO DE SAUDE - PAU DOS FERROS;24;240040;2
24007;7ª REGIAO DE SAUDE - METROPOLITANA;24;240325;2
24008;8ª REGIAO DE SAUDE - ACU;24;240020;2
25001;1ª REGIAO MATA ATLANTICA;25;250060;2
25002;2ª REGIAO;25;250050;2
25003;3ª REGIAO;25;250030;2
25004;4ª REGIAO;25;250153;2
25005;5ª REGIAO;25;250073;2
25006;6ª REGIAO;25;250115;2
25007;7ª REGIAO;25;250020;2
25008;8ª REGIAO;25;250200;2
25009;9ª REGIAO;25;250070;2
25010;10ª REGIAO;25;250077;2
25011;11ª REGIAO;25;250010;2
25012;12ª REGIAO;25;250380;2
25013;13ª REGIAO;25;250375;2
25014;14ª REGIAO;25;250140;2
25015;15ª REGIAO;25;250053;2
25016;16ª REGIAO;25;250135;2
26001;AFOGADOS DA INGAZEIRA;26;260010;2
26002;ARCOVERDE;26;260120;2
26003;CARUARU;26;260030;2
26004;GARANHUNS;26;260050;2
26005;GOIANA;26;260070;2
26006;LIMOEIRO;26;260220;2
26007;OURICURI;26;260110;2
26008;PALMARES;26;260040;2
26009;PETROLINA;26;260020;2
26010;RECIFE;26;260005;2
26011;SALGUEIRO;26;260160;2
26012;SERRA TALHADA;26;260180;2
27001;1ª REGIAO DE SAUDE;27;270050;2
27002;2ª REGIAO DE SAUDE;27;270350;2
27003;3ª REGIAO DE SAUDE;27;270110;2
27004;4ª REGIAO DE SAUDE;27;270040;2
27005;5ª REGIAO DE SAUDE;27;270020;2
27006;6ª REGIAO DE SAUDE;27;270230;2
27007;7ª REGIAO DE SAUDE;27;270030;2
27008;8ª REGIAO DE SAUDE;27;270080;2
27009;9ª REGIAO DE SAUDE;27;270160;2
27010;10ª REGIAO DE SAUDE;27;270010;2
28001;ARACAJU;28;280030;2
28002;ESTANCIA;28;280040;2
28003;ITABAIANA;28;280050;2
28004;LAGARTO;28;280350;2
28005;NOSSA SENHORA DA GLORIA;28;280120;2
28006;NOSSA SENHORA DO SOCORRO;28;280130;2
28007;PROPRIA;28;280010;2
29001;ALAGOINHAS;29;290030;2
29002;BARREIRAS;29;290140;2
29003;BRUMADO;29;290050;2
29004;CAMACARI;29;290570;2
29005;CRUZ DAS ALMAS;29;290485;2
29006;FEIRA DE SANTANA;29;290110;2
29007;GUANAMBI;29;290500;2
29008;IBOTIRAMA;29;290270;2
29009;ILHEUS;29;290225;2
29010;IRECE;29;290115;2
29011;ITABERABA;29;290130;2
29012;ITABUNA;29;290090;2
29013;ITAPETINGA;29;290480;2
29014;JACOBINA;29;290510;2
29015;JEQUIE;29;290060;2
29016;JUAZEIRO;29;290590;2
29017;PAULO AFONSO;29;290020;2
29018;PORTO SEGURO;29;290340;2
29019;RIBEIRA DO POMBAL;29;290035;2
29020;SALVADOR;29;290650;2
29021;SANTA MARIA DA VITORIA;29;290390;2
29022;SANTO ANTONIO DE JESUS;29;290100;2
29023;SEABRA;29;290010;2
29024;SENHOR DO BONFIM;29;290135;2
29025;SERRINHA;29;290040;2
29026;TEIXEIRA DE FREITAS;29;290080;2
29027;VALENCA;29;290540;2
29028;VITORIA DA CONQUISTA;29;290120;2
31001;ALFENAS / MACHADO;31;310160;3
31002;GUAXUPE;31;310410;3
31003;ITAJUBA;31;310890;3
31004;LAVRAS;31;311460;3
31006;POCOS DE CALDAS;31;310140;3
31007;POUSO ALEGRE;31;310790;3
31008;SAO LOURENCO;31;310120;3
31009;SAO SEBASTIAO DO PARAISO;31;313290;3
31010;TRES CORACOES;31;311070;3
31011;TRES PONTAS;31;310710;3
31012;VARGINHA;31;311900;3
31013;BARBACENA;31;310163;3
31015;SAO JOAO DEL REI;31;310590;3
31016;BELO HORIZONTE/ NOVA LIMA/ CAETE ;31;310620;3
31017;BETIM;31;310670;3
31018;CONTAGEM;31;311860;3
31019;CURVELO;31;310480;3
31020;GUANHAES;31;311380;3
31021;ITABIRA;31;310540;3
31022;OURO PRETO;31;313190;3
31023;JOAO MONLEVADE;31;310600;3
31024;SETE LAGOAS;31;310020;3
31025;VESPASIANO;31;311787;3
31026;DIAMANTINA;31;311350;3
31027;TURMALINA/MINAS NOVAS/CAPELINHA;31;310445;3
31028;BOM DESPACHO;31;310740;3
31030;FORMIGA;31;310510;3
31031;ITAUNA;31;313220;3
31032;PARA DE MINAS;31;311760;3
31034;CARATINGA;31;310780;3
31035;CORONEL FABRICIANO/TIMOTEO;31;310300;3
31036;GOVERNADOR VALADARES;31;310180;3
31037;IPATINGA;31;310050;3
31038;MANTENA;31;311570;3
31040;RESPLENDOR;31;310110;3
31041;ALEM  PARAIBA;31;310150;3
31042;CARANGOLA;31;311010;3
31044;LEOPOLDINA / CATAGUASES;31;310440;3
31045;MURIAE;31;310310;3
31046;SANTOS DUMONT;31;310330;3
31047;SAO JOAO NEPOMUCENO / BICAS;31;310690;3
31048;UBA;31;310870;3
31049;BRASILIA DE MINAS/SAO FRANCISCO;31;310860;3
31050;CORACAO DE JESUS;31;311880;3
31051;FRANCISCO SA;31;310850;3
31052;JANAUBA/MONTE AZUL;31;311547;3
31053;JANUARIA;31;310825;3
31055;PIRAPORA;31;310940;3
31057;PATOS DE MINAS;31;312070;3
31058;UNAI;31;310450;3
31059;MANHUACU;31;310030;3
31060;PONTE NOVA;31;310040;3
31061;VICOSA;31;310370;3
31062;AGUAS FORMOSAS;31;310090;3
31064;ARACUAI;31;310340;3
31065;ITAOBIM;31;311700;3
31066;NANUQUE;31;311370;3
31067;PADRE PARAISO;31;311300;3
31068;PEDRA AZUL;31;310100;3
31070;ARAXA;31;310400;3
31071;FRUTAL / ITURAMA;31;311455;3
31072;UBERABA;31;310070;3
31073;ITUIUTABA;31;310980;3
31074;PATROCINIO / MONTE CARMELO;31;310010;3
31075;UBERLANDIA / ARAGUARI;31;310350;3
31076;MANGA;31;313695;3
31077;JOAO PINHEIRO;31;310855;3
31078;CONGONHAS;31;311800;3
31079;CONSELHEIRO LAFAIETE;31;311310;3
31080;PECANHA/SAO JOAO EVANGELISTA;31;311205;3
31081;SANTA MARIA DO SUACUI;31;310060;3
31082;SAO GOTARDO;31;310380;3
31083;BOCAIUVA;31;310730;3
31084;MONTES CLAROS;31;311650;3
31085;TAIOBEIRAS;31;310665;3
31086;DIVINOPOLIS;31;310390;3
31087;LAGOA DA PRATA/STO ANT DO MONTE;31;310420;3
31088;OLIVEIRA/SANTO ANTONIO DO AMPARO;31;311400;3
31089;CAMPO BELO;31;310080;3
31090;LIMA DUARTE;31;310280;3
31091;CASSIA;31;311240;3
31092;PASSOS;31;310190;3
31093;PIUMHI;31;311280;3
31094;ALMENARA/JACINTO;31;310170;3
31095;SERRO;31;310240;3
31096;ITAMBACURI;31;311080;3
31097;JUIZ DE FORA;31;310610;3
31098;SALINAS;31;312707;3
31099;TEOFILO OTONI / MALACACHETA;31;310285;3
32001;CENTRAL;32;320013;3
32002;METROPOLITANA;32;320010;3
32003;NORTE;32;320016;3
32004;SUL;32;320020;3
33001;BAIA DA ILHA GRANDE;33;330010;3
33002;BAIXADA LITORANEA;33;330020;3
33003;CENTRO-SUL;33;330022;3
33004;MEDIO PARAIBA;33;330030;3
33005;METROPOLITANA I;33;330045;3
33006;METROPOLITANA II;33;330190;3
33007;NOROESTE;33;330015;3
33008;NORTE;33;330093;3
33009;SERRANA;33;330050;3
35011;ALTO DO TIETE;35;350390;3
35012;FRANCO DA ROCHA;35;350900;3
35013;MANANCIAIS;35;351300;3
35014;ROTA DOS BANDEIRANTES;35;350570;3
35015;GRANDE ABC;35;351380;3
35016;SAO PAULO;35;355030;3
35021;CENTRAL DO DRS II;35;350280;3
35022;LAGOS DO DRS II;35;350210;3
35023;CONSORCIOS DO DRS II;35;350110;3
35031;CENTRAL DO DRS III;35;350170;3
35032;CENTRO OESTE DO DRS III;35;350740;3
35033;NORTE DO DRS III;35;351010;3
35034;CORACAO DO DRS III;35;351370;3
35041;BAIXADA SANTISTA;35;350635;3
35051;NORTE - BARRETOS;35;350090;3
35052;SUL - BARRETOS;35;350610;3
35061;VALE DO JURUMIRIM;35;350055;3
35062;BAURU;35;350070;3
35063;POLO CUESTA;35;350230;3
35064;JAU;35;350520;3
35065;LINS;35;350880;3
35071;BRAGANCA;35;350410;3
35072;REGIAO METROPOLITANA DE CAMPINAS;35;350160;3
35073;JUNDIAI;35;350840;3
35074;CIRCUITO DAS AGUAS;35;350050;3
35081;TRES COLINAS;35;351320;3
35082;ALTA ANHANGUERA;35;352130;3
35083;ALTA MOGIANA;35;350300;3
35091;ADAMANTINA;35;350010;3
35092;ASSIS;35;350400;3
35093;MARILIA;35;350140;3
35094;OURINHOS;35;350630;3
35095;TUPA;35;350335;3
35101;ARARAS;35;350330;3
35102;LIMEIRA;35;351240;3
35103;PIRACICABA;35;350060;3
35104;RIO CLARO;35;350200;3
35111;ALTA PAULISTA;35;351440;3
35112;ALTA SOROCABANA;35;350080;3
35113;ALTO CAPIVARI;35;351990;3
35114;EXTREMO OESTE PAULISTA;35;350910;3
35115;PONTAL DO PARANAPANEMA;35;351535;3
35121;VALE DO RIBEIRA;35;350540;3
35131;HORIZONTE VERDE;35;350560;3
35132;AQUIFERO GUARANI;35;351310;3
35133;VALE DAS CACHOEIRAS;35;350100;3
35141;BAIXA MOGIANA;35;352260;3
35142;MANTIQUEIRA;35;350030;3
35143;RIO PARDO;35;350870;3
35151;CATANDUVA;35;350370;3
35152;SANTA FE DO SUL;35;353284;3
35153;JALES;35;350260;3
35154;FERNANDOPOLIS;35;351520;3
35155;SAO JOSE DO RIO PRETO;35;350460;3
35156;JOSE BONIFACIO;35;350020;3
35157;VOTUPORANGA;35;350120;3
35161;ITAPETININGA;35;350075;3
35162;ITAPEVA;35;350270;3
35163;SOROCABA;35;350115;3
35171;ALTO VALE DO PARAIBA;35;350850;3
35172;CIRCUITO DA FE E VALE HISTORICO;35;350250;3
35173;LITORAL NORTE;35;351050;3
35174;VALE DO PARAIBA/REGIAO SERRANA;35;350970;3
41001;1ª RS PARANAGUA;41;410120;4
41002;2ª RS METROPOLITANA;41;410020;4
41003;3ª RS PONTA GROSSA;41;410160;4
41004;4ª RS IRATI;41;410773;4
41005;5ª RS GUARAPUAVA;41;410304;4
41006;6ª RS UNIAO DA VITORIA;41;410130;4
41007;7ª RS PATO BRANCO;41;410322;4
41008;8ª RS FRANCISCO BELTRAO;41;410100;4
41009;9ª RS FOZ DO IGUACU;41;410830;4
41010;10ª RS CASCAVEL;41;410105;4
41011;11ª RS CAMPO MOURAO;41;410045;4
41012;12ª RS UMUARAMA;41;410050;4
41013;13ª RS CIANORTE;41;410550;4
41014;14ª RS PARANAVAI;41;410060;4
41015;15ª RS MARINGA;41;410115;4
41016;16ª RS APUCARANA;41;410140;4
41017;17ª RS LONDRINA;41;410080;4
41018;18ª RS CORNELIO PROCOPIO;41;410010;4
41019;19ª RS JACAREZINHO;41;410270;4
41020;20ª RS TOLEDO;41;410200;4
41021;21ª RS TELEMACO BORBA;41;410700;4
41022;22ª RS IVAIPORA;41;410165;4
42001;EXTREMO OESTE;42;420080;4
42002;OESTE;42;420050;4
42003;XANXERE;42;420010;4
42004;ALTO VALE DO ITAJAI;42;420020;4
42005;FOZ DO RIO ITAJAI;42;420200;4
42006;MEDIO VALE DO ITAJAI;42;420125;4
42007;GRANDE FLORIANOPOLIS;42;420060;4
42008;MEIO OESTE;42;420005;4
42009;ALTO VALE DO RIO DO PEIXE;42;420160;4
42010;ALTO URUGUAI CATARINENSE;42;420075;4
42011;NORDESTE;42;420130;4
42012;PLANALTO NORTE;42;420213;4
42013;SERRA CATARINENSE;42;420100;4
42014;EXTREMO SUL CATARINENSE;42;420140;4
42015;CARBONIFERA;42;420425;4
42016;LAGUNA;42;420150;4
43001;REGIAO 01;43;430010;4
43002;REGIAO 02;43;430290;4
43003;REGIAO 03;43;430040;4
43004;REGIAO 04;43;430105;4
43005;REGIAO 05;43;430163;4
43006;REGIAO 06 - VALE DO PARANHANA E COSTA SERR;43;430360;4
43007;REGIAO 07;43;430087;4
43008;REGIAO 08;43;430165;4
43009;REGIAO 09;43;430085;4
43010;REGIAO 10;43;430060;4
43011;REGIAO 11;43;430250;4
43012;REGIAO 12;43;430222;4
43013;REGIAO 13;43;430020;4
43014;REGIAO 14;43;430030;4
43015;REGIAO 15;43;430050;4
43016;REGIAO 16;43;430090;4
43017;REGIAO 17;43;430047;4
43018;REGIAO 18;43;430005;4
43019;REGIAO 19;43;430055;4
43020;REGIAO 20;43;430195;4
43021;REGIAO 21;43;430063;4
43022;REGIAO 22;43;430003;4
43023;REGIAO 23;43;430440;4
43024;REGIAO 24;43;430230;4
43025;REGIAO 25;43;430210;4
43026;REGIAO 26;43;430057;4
43027;REGIAO 27;43;430120;4
43028;REGIAO 28;43;430420;4
43029;REGIAO 29;43;430070;4
43030;REGIAO 30;43;430240;4
50001;CAMPO GRANDE;50;500025;5
50002;CORUMBA;50;500320;5
50003;DOURADOS;50;500060;5
50004;TRES LAGOAS;50;500020;5
51001;ALTO TAPAJOS;51;510025;5
51002;BAIXADA CUIABANA;51;510010;5
51003;ARAGUAIA XINGU;51;510269;5
51004;CENTRO NORTE;51;510050;5
51005;GARCAS ARAGUAIA;51;510100;5
51006;MEDIO ARAGUAIA;51;510020;5
51007;MEDIO NORTE MATOGROSSENSE;51;510130;5
51008;NOROESTE MATOGROSSENSE;51;510140;5
51009;NORTE ARAGUAIA KARAJA;51;510035;5
51010;NORTE MATOGROSSENSE;51;510320;5
51011;OESTE MATOGROSSENSE;51;510125;5
51012;SUDOESTE MATOGROSSENSE;51;510268;5
51013;SUL MATOGROSSENSE;51;510030;5
51014;TELES PIRES;51;510305;5
51015;VALE DO PEIXOTO;51;510410;5
51016;VALE DOS ARINOS;51;510510;5
52001;CENTRAL;52;520005;5
52002;CENTRO SUL;52;520140;5
52003;ENTORNO NORTE;52;520017;5
52004;ENTORNO SUL;52;520025;5
52005;ESTRADA DE FERRO;52;520120;5
52006;NORDESTE I;52;520490;5
52007;NORDESTE II;52;520080;5
52008;NORTE;52;520357;5
52009;OESTE I;52;520090;5
52010;OESTE II;52;520015;5
52011;PIRINEUS;52;520010;5
52012;RIO VERMELHO;52;520085;5
52013;SAO PATRICIO I;52;520495;5
52014;SERRA DA MESA;52;520055;5
52015;SUDOESTE I;52;520013;5
52016;SUDOESTE II;52;520150;5
52017;SUL;52;520020;5
52018;SAO PATRICIO II;52;520320;5
53001;DISTRITO FEDERAL;53;530010;5
