;Cod_Data;Count;Cod_munincipio;Cod_Estado;Cod_regiao
0;20200107;1;530010.0;53;5
1;20200129;1;530010.0;53;5
2;20200226;1;530010.0;53;5
3;20200806;1;530010.0;53;5
4;20200813;1;530010.0;53;5
5;20200819;1;530010.0;53;5
6;20200821;1;530010.0;53;5
7;20200825;3;530010.0;53;5
8;20200827;1;530010.0;53;5
9;20200828;4;530010.0;53;5
10;20200831;2;530010.0;53;5
11;20200901;3;530010.0;53;5
12;20200902;3;530010.0;53;5
13;20200903;5;530010.0;53;5
14;20200904;6;530010.0;53;5
15;20200905;2;530010.0;53;5
16;20200908;8;530010.0;53;5
17;20200909;4;530010.0;53;5
18;20200910;5;530010.0;53;5
19;20200911;5;530010.0;53;5
20;20200912;3;530010.0;53;5
21;20200914;5;530010.0;53;5
22;20200915;4;530010.0;53;5
23;20200916;6;530010.0;53;5
24;20200917;8;530010.0;53;5
25;20200918;4;530010.0;53;5
26;20200919;1;530010.0;53;5
27;20200921;4;530010.0;53;5
28;20200922;6;530010.0;53;5
29;20200923;5;530010.0;53;5
30;20200924;10;530010.0;53;5
31;20200925;6;530010.0;53;5
32;20200926;6;530010.0;53;5
33;20200928;9;530010.0;53;5
34;20200929;3;530010.0;53;5
35;20200930;6;530010.0;53;5
36;20201001;3;530010.0;53;5
37;20201002;3;530010.0;53;5
38;20201003;3;530010.0;53;5
39;20201005;4;530010.0;53;5
40;20201006;6;530010.0;53;5
41;20201007;3;530010.0;53;5
42;20201008;6;530010.0;53;5
43;20201009;4;530010.0;53;5
44;20201013;2;530010.0;53;5
45;20201014;4;530010.0;53;5
46;20201015;7;530010.0;53;5
47;20201016;8;530010.0;53;5
48;20201017;4;530010.0;53;5
49;20201019;2;530010.0;53;5
50;20201020;9;530010.0;53;5
51;20201021;2;530010.0;53;5
52;20201022;7;530010.0;53;5
53;20201023;3;530010.0;53;5
54;20201026;2;530010.0;53;5
55;20201027;1;530010.0;53;5
56;20201028;1;530010.0;53;5
57;20201029;2;530010.0;53;5
58;20201030;3;530010.0;53;5
59;20201103;7;530010.0;53;5
60;20201104;2;530010.0;53;5
61;20201105;5;530010.0;53;5
62;20201106;2;530010.0;53;5
63;20201109;4;530010.0;53;5
64;20201112;3;530010.0;53;5
65;20201113;4;530010.0;53;5
66;20201114;5;530010.0;53;5
67;20201116;12;530010.0;53;5
68;20201117;7;530010.0;53;5
69;20201118;7;530010.0;53;5
70;20201119;7;530010.0;53;5
71;20201120;8;530010.0;53;5
72;20201121;3;530010.0;53;5
73;20201123;7;530010.0;53;5
74;20201124;4;530010.0;53;5
75;20201125;2;530010.0;53;5
76;20201126;6;530010.0;53;5
77;20201127;2;530010.0;53;5
78;20201201;4;530010.0;53;5
79;20201202;4;530010.0;53;5
80;20201203;3;530010.0;53;5
81;20201204;3;530010.0;53;5
82;20201207;3;530010.0;53;5
83;20201208;5;530010.0;53;5
84;20201209;12;530010.0;53;5
85;20201210;1;530010.0;53;5
86;20201211;3;530010.0;53;5
87;20201214;1;530010.0;53;5
88;20201215;2;530010.0;53;5
89;20201216;1;530010.0;53;5
90;20201217;2;530010.0;53;5
91;20201218;2;530010.0;53;5
92;20201221;2;530010.0;53;5
93;20201222;2;530010.0;53;5
94;20201228;4;530010.0;53;5
95;20201229;4;530010.0;53;5
96;20210105;1;530010.0;53;5
97;20210110;1;530010.0;53;5
98;20210117;2;530010.0;53;5
99;20210118;2;530010.0;53;5
100;20210119;881;530010.0;53;5
101;20210120;1988;530010.0;53;5
102;20210121;1515;530010.0;53;5
103;20210122;1243;530010.0;53;5
104;20210123;7;530010.0;53;5
105;20210124;2;530010.0;53;5
106;20210125;1081;530010.0;53;5
107;20210126;1947;530010.0;53;5
108;20210127;2604;530010.0;53;5
109;20210128;2207;530010.0;53;5
110;20210129;2403;530010.0;53;5
111;20210130;44;530010.0;53;5
112;20210131;12;530010.0;53;5
113;20210201;4621;530010.0;53;5
114;20210202;6115;530010.0;53;5
115;20210203;2777;530010.0;53;5
116;20210204;2072;530010.0;53;5
117;20210205;1617;530010.0;53;5
118;20210206;2;530010.0;53;5
119;20210207;2;530010.0;53;5
120;20210208;858;530010.0;53;5
121;20210209;1999;530010.0;53;5
122;20210210;2116;530010.0;53;5
123;20210211;1813;530010.0;53;5
124;20210212;1429;530010.0;53;5
125;20210213;30;530010.0;53;5
126;20210214;11;530010.0;53;5
127;20210215;2;530010.0;53;5
128;20210216;5;530010.0;53;5
129;20210217;580;530010.0;53;5
130;20210218;2001;530010.0;53;5
131;20210219;1807;530010.0;53;5
132;20210220;12;530010.0;53;5
133;20210221;11;530010.0;53;5
134;20210222;1723;530010.0;53;5
135;20210223;1692;530010.0;53;5
136;20210224;1864;530010.0;53;5
137;20210225;1678;530010.0;53;5
138;20210226;4844;530010.0;53;5
139;20210227;6;530010.0;53;5
140;20210228;4;530010.0;53;5
141;20210301;4439;530010.0;53;5
142;20210302;2384;530010.0;53;5
143;20210303;1180;530010.0;53;5
144;20210304;2485;530010.0;53;5
145;20210305;2269;530010.0;53;5
146;20210306;206;530010.0;53;5
147;20210307;4;530010.0;53;5
148;20210308;951;530010.0;53;5
149;20210309;1168;530010.0;53;5
150;20210310;926;530010.0;53;5
151;20210311;2895;530010.0;53;5
152;20210312;1410;530010.0;53;5
153;20210313;76;530010.0;53;5
154;20210314;12;530010.0;53;5
155;20210315;735;530010.0;53;5
156;20210316;1093;530010.0;53;5
157;20210317;713;530010.0;53;5
158;20210318;5721;530010.0;53;5
159;20210319;2157;530010.0;53;5
160;20210320;231;530010.0;53;5
161;20210321;171;530010.0;53;5
162;20210322;7094;530010.0;53;5
163;20210323;5509;530010.0;53;5
164;20210324;1997;530010.0;53;5
165;20210325;1144;530010.0;53;5
166;20210326;8901;530010.0;53;5
167;20210327;3306;530010.0;53;5
168;20210328;2456;530010.0;53;5
169;20210329;3700;530010.0;53;5
170;20210330;3270;530010.0;53;5
171;20210331;2217;530010.0;53;5
172;20210401;2394;530010.0;53;5
173;20210402;245;530010.0;53;5
174;20210403;1087;530010.0;53;5
175;20210404;117;530010.0;53;5
176;20210405;2624;530010.0;53;5
177;20210406;1420;530010.0;53;5
178;20210407;1129;530010.0;53;5
179;20210408;2094;530010.0;53;5
180;20210409;3989;530010.0;53;5
181;20210410;303;530010.0;53;5
182;20210411;152;530010.0;53;5
183;20210412;2326;530010.0;53;5
184;20210413;2795;530010.0;53;5
185;20210414;3128;530010.0;53;5
186;20210415;4821;530010.0;53;5
187;20210416;7889;530010.0;53;5
188;20210417;3548;530010.0;53;5
189;20210418;1425;530010.0;53;5
190;20210419;7644;530010.0;53;5
191;20210420;6865;530010.0;53;5
192;20210421;999;530010.0;53;5
193;20210422;5348;530010.0;53;5
194;20210423;10911;530010.0;53;5
195;20210424;4542;530010.0;53;5
196;20210425;1502;530010.0;53;5
197;20210426;7271;530010.0;53;5
198;20210427;4642;530010.0;53;5
199;20210428;2897;530010.0;53;5
200;20210429;1927;530010.0;53;5
201;20210430;9513;530010.0;53;5
202;20210501;2462;530010.0;53;5
203;20210502;910;530010.0;53;5
204;20210503;5826;530010.0;53;5
205;20210504;5429;530010.0;53;5
206;20210505;4290;530010.0;53;5
207;20210506;4843;530010.0;53;5
208;20210507;4039;530010.0;53;5
209;20210508;2262;530010.0;53;5
210;20210509;781;530010.0;53;5
211;20210510;3921;530010.0;53;5
212;20210511;3083;530010.0;53;5
213;20210512;1870;530010.0;53;5
214;20210513;3754;530010.0;53;5
215;20210514;3811;530010.0;53;5
216;20210515;1449;530010.0;53;5
217;20210516;647;530010.0;53;5
218;20210517;2294;530010.0;53;5
219;20210518;2485;530010.0;53;5
220;20210519;2873;530010.0;53;5
221;20210520;3352;530010.0;53;5
222;20210521;3235;530010.0;53;5
223;20210522;430;530010.0;53;5
224;20210523;380;530010.0;53;5
225;20210524;3222;530010.0;53;5
226;20210525;2284;530010.0;53;5
227;20210526;3275;530010.0;53;5
228;20210527;3174;530010.0;53;5
229;20210528;3103;530010.0;53;5
230;20210529;1105;530010.0;53;5
231;20210530;1007;530010.0;53;5
232;20210531;5187;530010.0;53;5
233;20210601;5012;530010.0;53;5
234;20210602;4903;530010.0;53;5
235;20210603;353;530010.0;53;5
236;20210604;4167;530010.0;53;5
237;20210605;1283;530010.0;53;5
238;20210606;1138;530010.0;53;5
239;20210607;4941;530010.0;53;5
240;20210608;2845;530010.0;53;5
241;20210609;5094;530010.0;53;5
242;20210610;4674;530010.0;53;5
243;20210611;3448;530010.0;53;5
244;20210612;2135;530010.0;53;5
245;20210613;2126;530010.0;53;5
246;20210614;7950;530010.0;53;5
247;20210615;7863;530010.0;53;5
248;20210616;7693;530010.0;53;5
249;20210617;9840;530010.0;53;5
250;20210618;9630;530010.0;53;5
251;20210619;1706;530010.0;53;5
252;20210620;1652;530010.0;53;5
253;20210621;3925;530010.0;53;5
254;20210622;3713;530010.0;53;5
255;20210623;2748;530010.0;53;5
256;20210624;3469;530010.0;53;5
257;20210625;3253;530010.0;53;5
258;20210626;1502;530010.0;53;5
259;20210627;1582;530010.0;53;5
260;20210628;7600;530010.0;53;5
261;20210629;6522;530010.0;53;5
262;20210630;5007;530010.0;53;5
263;20210701;3481;530010.0;53;5
264;20210702;6114;530010.0;53;5
265;20210703;1388;530010.0;53;5
266;20210704;1586;530010.0;53;5
267;20210705;5558;530010.0;53;5
268;20210706;4621;530010.0;53;5
269;20210707;7534;530010.0;53;5
270;20210708;8143;530010.0;53;5
271;20210709;5091;530010.0;53;5
272;20210710;1042;530010.0;53;5
273;20210711;917;530010.0;53;5
274;20210712;4505;530010.0;53;5
275;20210713;5102;530010.0;53;5
276;20210714;4857;530010.0;53;5
277;20210715;3966;530010.0;53;5
278;20210716;4738;530010.0;53;5
279;20210717;1360;530010.0;53;5
280;20210718;1478;530010.0;53;5
281;20210719;7215;530010.0;53;5
282;20210720;5865;530010.0;53;5
283;20210721;6791;530010.0;53;5
284;20210722;7739;530010.0;53;5
285;20210723;26077;530010.0;53;5
286;20210724;13268;530010.0;53;5
287;20210725;5904;530010.0;53;5
288;20210726;4952;530010.0;53;5
289;20210727;6431;530010.0;53;5
290;20210728;5582;530010.0;53;5
291;20210729;16873;530010.0;53;5
292;20210730;8164;530010.0;53;5
293;20210731;2934;530010.0;53;5
294;20210801;1409;530010.0;53;5
295;20210802;5335;530010.0;53;5
296;20210803;29496;530010.0;53;5
297;20210804;17992;530010.0;53;5
298;20210805;11182;530010.0;53;5
299;20210806;8400;530010.0;53;5
300;20210807;2105;530010.0;53;5
301;20210808;792;530010.0;53;5
302;20210809;7645;530010.0;53;5
303;20210810;29472;530010.0;53;5
304;20210811;17688;530010.0;53;5
305;20210812;34216;530010.0;53;5
306;20210813;21097;530010.0;53;5
307;20210814;5011;530010.0;53;5
308;20210815;1739;530010.0;53;5
309;20210816;13113;530010.0;53;5
310;20210817;20488;530010.0;53;5
311;20210818;12999;530010.0;53;5
312;20210819;10815;530010.0;53;5
313;20210820;8590;530010.0;53;5
314;20210821;1430;530010.0;53;5
315;20210822;821;530010.0;53;5
316;20210823;6383;530010.0;53;5
317;20210824;13509;530010.0;53;5
318;20210825;7864;530010.0;53;5
319;20210826;7850;530010.0;53;5
320;20210827;6472;530010.0;53;5
321;20210828;1211;530010.0;53;5
322;20210829;565;530010.0;53;5
323;20210830;6392;530010.0;53;5
324;20210831;8787;530010.0;53;5
325;20210901;7307;530010.0;53;5
326;20210902;6280;530010.0;53;5
327;20210903;5526;530010.0;53;5
328;20210904;942;530010.0;53;5
329;20210905;598;530010.0;53;5
330;20210906;5010;530010.0;53;5
331;20210907;455;530010.0;53;5
332;20210908;13545;530010.0;53;5
333;20210909;13102;530010.0;53;5
334;20210910;13649;530010.0;53;5
335;20210911;2653;530010.0;53;5
336;20210912;1099;530010.0;53;5
337;20210913;9442;530010.0;53;5
338;20210914;7976;530010.0;53;5
339;20210915;13196;530010.0;53;5
340;20210916;9530;530010.0;53;5
341;20210917;6782;530010.0;53;5
342;20210918;1328;530010.0;53;5
343;20210919;451;530010.0;53;5
344;20210920;5392;530010.0;53;5
345;20210921;8746;530010.0;53;5
346;20210922;6559;530010.0;53;5
347;20210923;11897;530010.0;53;5
348;20210924;9072;530010.0;53;5
349;20210925;2228;530010.0;53;5
350;20210926;902;530010.0;53;5
351;20210927;9460;530010.0;53;5
352;20210928;12434;530010.0;53;5
353;20210929;10338;530010.0;53;5
354;20210930;8048;530010.0;53;5
355;20211001;6227;530010.0;53;5
356;20211002;1065;530010.0;53;5
357;20211003;450;530010.0;53;5
358;20211004;5392;530010.0;53;5
359;20211005;6576;530010.0;53;5
360;20211006;10962;530010.0;53;5
361;20211007;8471;530010.0;53;5
362;20211008;13364;530010.0;53;5
363;20211009;2348;530010.0;53;5
364;20211010;1226;530010.0;53;5
365;20211011;10724;530010.0;53;5
366;20211012;834;530010.0;53;5
367;20211013;9119;530010.0;53;5
368;20211014;10231;530010.0;53;5
369;20211015;10479;530010.0;53;5
370;20211016;1831;530010.0;53;5
371;20211017;972;530010.0;53;5
372;20211018;9962;530010.0;53;5
373;20211019;9353;530010.0;53;5
374;20211020;9045;530010.0;53;5
375;20211021;6933;530010.0;53;5
376;20211022;8528;530010.0;53;5
377;20211023;1685;530010.0;53;5
378;20211024;1104;530010.0;53;5
379;20211025;9474;530010.0;53;5
380;20211026;9785;530010.0;53;5
381;20211027;8353;530010.0;53;5
382;20211028;7454;530010.0;53;5
383;20211029;8290;530010.0;53;5
384;20211030;1235;530010.0;53;5
385;20211031;739;530010.0;53;5
386;20211101;821;530010.0;53;5
387;20211102;768;530010.0;53;5
388;20211103;9477;530010.0;53;5
389;20211104;8755;530010.0;53;5
390;20211105;9060;530010.0;53;5
391;20211106;1352;530010.0;53;5
392;20211107;665;530010.0;53;5
393;20211108;7995;530010.0;53;5
394;20211109;9276;530010.0;53;5
395;20211110;7695;530010.0;53;5
396;20211111;7118;530010.0;53;5
397;20211112;5730;530010.0;53;5
398;20211113;1130;530010.0;53;5
399;20211114;645;530010.0;53;5
400;20211115;741;530010.0;53;5
401;20211116;7089;530010.0;53;5
402;20211117;7211;530010.0;53;5
403;20211118;5112;530010.0;53;5
404;20211119;6436;530010.0;53;5
405;20211120;3907;530010.0;53;5
406;20211121;277;530010.0;53;5
407;20211122;6722;530010.0;53;5
408;20211123;6668;530010.0;53;5
409;20211124;6054;530010.0;53;5
410;20211125;5385;530010.0;53;5
411;20211126;5339;530010.0;53;5
412;20211127;1738;530010.0;53;5
413;20211128;326;530010.0;53;5
414;20211129;5400;530010.0;53;5
415;20211130;282;530010.0;53;5
416;20211201;6046;530010.0;53;5
417;20211202;5117;530010.0;53;5
418;20211203;4861;530010.0;53;5
419;20211204;666;530010.0;53;5
420;20211205;293;530010.0;53;5
421;20211206;4814;530010.0;53;5
422;20211207;4862;530010.0;53;5
423;20211208;4980;530010.0;53;5
424;20211209;5209;530010.0;53;5
425;20211210;4772;530010.0;53;5
426;20211211;429;530010.0;53;5
427;20211212;523;530010.0;53;5
428;20211213;4713;530010.0;53;5
429;20211214;4603;530010.0;53;5
430;20211215;4548;530010.0;53;5
431;20211216;4347;530010.0;53;5
432;20211217;3684;530010.0;53;5
433;20211218;645;530010.0;53;5
434;20211219;193;530010.0;53;5
435;20211220;4583;530010.0;53;5
436;20211221;8266;530010.0;53;5
437;20211222;7230;530010.0;53;5
438;20211223;5500;530010.0;53;5
439;20211224;1148;530010.0;53;5
440;20211226;3;530010.0;53;5
441;20211227;6743;530010.0;53;5
442;20211228;6949;530010.0;53;5
443;20211229;5631;530010.0;53;5
444;20211230;4029;530010.0;53;5
445;20211231;1184;530010.0;53;5
446;20220101;11;530010.0;53;5
447;20220102;3;530010.0;53;5
448;20220103;7003;530010.0;53;5
449;20220104;7293;530010.0;53;5
450;20220105;6888;530010.0;53;5
451;20220106;6188;530010.0;53;5
452;20220107;5348;530010.0;53;5
453;20220108;287;530010.0;53;5
454;20220109;249;530010.0;53;5
455;20220110;8400;530010.0;53;5
456;20220111;6398;530010.0;53;5
457;20220112;6477;530010.0;53;5
458;20220113;5926;530010.0;53;5
459;20220114;6076;530010.0;53;5
460;20220115;360;530010.0;53;5
461;20220116;1559;530010.0;53;5
462;20220117;5374;530010.0;53;5
463;20220118;5582;530010.0;53;5
464;20220119;6461;530010.0;53;5
465;20220120;5757;530010.0;53;5
466;20220121;5464;530010.0;53;5
467;20220122;1149;530010.0;53;5
468;20220123;471;530010.0;53;5
469;20220124;6798;530010.0;53;5
470;20220125;6646;530010.0;53;5
471;20220126;6318;530010.0;53;5
472;20220127;6601;530010.0;53;5
473;20220128;7184;530010.0;53;5
474;20220129;1408;530010.0;53;5
475;20220130;707;530010.0;53;5
476;20220131;6409;530010.0;53;5
477;20220201;6401;530010.0;53;5
478;20220202;5089;530010.0;53;5
479;20220203;4285;530010.0;53;5
480;20220204;5783;530010.0;53;5
481;20220205;1002;530010.0;53;5
482;20220206;818;530010.0;53;5
483;20220207;6214;530010.0;53;5
484;20220208;6915;530010.0;53;5
485;20220209;6556;530010.0;53;5
486;20220210;6043;530010.0;53;5
487;20220211;6876;530010.0;53;5
488;20220212;1342;530010.0;53;5
489;20220213;626;530010.0;53;5
490;20220214;6345;530010.0;53;5
491;20220215;4390;530010.0;53;5
492;20220216;4028;530010.0;53;5
493;20220217;3664;530010.0;53;5
494;20220218;4799;530010.0;53;5
495;20220219;727;530010.0;53;5
496;20220220;472;530010.0;53;5
497;20220221;4986;530010.0;53;5
498;20220222;5514;530010.0;53;5
499;20220223;4110;530010.0;53;5
500;20220224;3578;530010.0;53;5
501;20220225;4618;530010.0;53;5
502;20220226;1162;530010.0;53;5
503;20220227;1;530010.0;53;5
504;20220228;572;530010.0;53;5
505;20220301;4;530010.0;53;5
506;20220302;2366;530010.0;53;5
507;20220303;3776;530010.0;53;5
508;20220304;5103;530010.0;53;5
509;20220305;792;530010.0;53;5
510;20220306;527;530010.0;53;5
511;20220307;4202;530010.0;53;5
512;20220308;4113;530010.0;53;5
513;20220309;3734;530010.0;53;5
514;20220310;3789;530010.0;53;5
515;20220311;5157;530010.0;53;5
516;20220312;802;530010.0;53;5
517;20220313;344;530010.0;53;5
518;20220314;3753;530010.0;53;5
519;20220315;3926;530010.0;53;5
520;20220316;4206;530010.0;53;5
521;20220317;4147;530010.0;53;5
522;20220318;5034;530010.0;53;5
523;20220319;1279;530010.0;53;5
524;20220320;395;530010.0;53;5
525;20220321;3720;530010.0;53;5
526;20220322;3333;530010.0;53;5
527;20220323;3217;530010.0;53;5
528;20220324;4014;530010.0;53;5
529;20220325;3718;530010.0;53;5
530;20220326;1104;530010.0;53;5
531;20220327;344;530010.0;53;5
532;20220328;3030;530010.0;53;5
533;20220329;3067;530010.0;53;5
534;20220330;2441;530010.0;53;5
535;20220331;2477;530010.0;53;5
536;20220401;3827;530010.0;53;5
537;20220402;656;530010.0;53;5
538;20220403;360;530010.0;53;5
539;20220404;3099;530010.0;53;5
540;20220405;2956;530010.0;53;5
541;20220406;2427;530010.0;53;5
542;20220407;2323;530010.0;53;5
543;20220408;2535;530010.0;53;5
544;20220409;458;530010.0;53;5
545;20220410;188;530010.0;53;5
546;20220411;2020;530010.0;53;5
547;20220412;1904;530010.0;53;5
548;20220413;2008;530010.0;53;5
549;20220414;3712;530010.0;53;5
550;20220415;2;530010.0;53;5
551;20220416;414;530010.0;53;5
552;20220417;2;530010.0;53;5
553;20220418;3523;530010.0;53;5
554;20220419;3578;530010.0;53;5
555;20220420;3181;530010.0;53;5
556;20220421;2;530010.0;53;5
557;20220422;3;530010.0;53;5
558;20220423;659;530010.0;53;5
559;20220424;2;530010.0;53;5
560;20220425;2618;530010.0;53;5
561;20220426;2678;530010.0;53;5
562;20220427;2492;530010.0;53;5
563;20220428;2028;530010.0;53;5
564;20220429;2270;530010.0;53;5
565;20220430;764;530010.0;53;5
566;20220501;1;530010.0;53;5
567;20220502;1777;530010.0;53;5
568;20220503;1763;530010.0;53;5
569;20220504;1674;530010.0;53;5
570;20220505;1760;530010.0;53;5
571;20220506;4389;530010.0;53;5
572;20220507;479;530010.0;53;5
573;20220509;4043;530010.0;53;5
574;20220510;4431;530010.0;53;5
575;20220511;3541;530010.0;53;5
576;20220512;3916;530010.0;53;5
577;20220513;3377;530010.0;53;5
578;20220514;531;530010.0;53;5
579;20220515;5;530010.0;53;5
580;20220516;2775;530010.0;53;5
581;20220517;2585;530010.0;53;5
582;20220518;1700;530010.0;53;5
583;20220519;1720;530010.0;53;5
584;20220520;2479;530010.0;53;5
585;20220521;314;530010.0;53;5
586;20220522;4;530010.0;53;5
587;20220523;2095;530010.0;53;5
588;20220524;2397;530010.0;53;5
589;20220525;2096;530010.0;53;5
590;20220526;2093;530010.0;53;5
591;20220527;2065;530010.0;53;5
592;20220528;393;530010.0;53;5
593;20220530;2681;530010.0;53;5
594;20220531;3270;530010.0;53;5
595;20220601;3716;530010.0;53;5
596;20220602;3578;530010.0;53;5
597;20220603;7965;530010.0;53;5
598;20220604;1044;530010.0;53;5
599;20220605;23;530010.0;53;5
600;20220606;6354;530010.0;53;5
601;20220607;5856;530010.0;53;5
602;20220608;5669;530010.0;53;5
603;20220609;5637;530010.0;53;5
604;20220610;5714;530010.0;53;5
605;20220611;711;530010.0;53;5
606;20220612;10;530010.0;53;5
607;20220613;5254;530010.0;53;5
608;20220614;5757;530010.0;53;5
609;20220615;5778;530010.0;53;5
610;20220616;1418;530010.0;53;5
611;20220617;8956;530010.0;53;5
612;20220618;1933;530010.0;53;5
613;20220619;4;530010.0;53;5
614;20220620;7278;530010.0;53;5
615;20220621;7726;530010.0;53;5
616;20220622;6899;530010.0;53;5
617;20220623;6461;530010.0;53;5
618;20220624;6501;530010.0;53;5
619;20220625;1288;530010.0;53;5
620;20220626;4;530010.0;53;5
621;20220627;5471;530010.0;53;5
622;20220628;5658;530010.0;53;5
623;20220629;4419;530010.0;53;5
624;20220630;4258;530010.0;53;5
625;20220701;5381;530010.0;53;5
626;20220702;825;530010.0;53;5
627;20220703;6;530010.0;53;5
628;20220704;5647;530010.0;53;5
629;20220705;4487;530010.0;53;5
630;20220706;4164;530010.0;53;5
631;20220707;3438;530010.0;53;5
632;20220708;3869;530010.0;53;5
633;20220709;579;530010.0;53;5
634;20220710;2;530010.0;53;5
635;20220711;3811;530010.0;53;5
636;20220712;4874;530010.0;53;5
637;20220713;3345;530010.0;53;5
638;20220714;3278;530010.0;53;5
639;20220715;3300;530010.0;53;5
640;20220716;620;530010.0;53;5
641;20220717;3;530010.0;53;5
642;20220718;3188;530010.0;53;5
643;20220719;3474;530010.0;53;5
644;20220720;2966;530010.0;53;5
645;20220721;2944;530010.0;53;5
646;20220722;3059;530010.0;53;5
647;20220723;581;530010.0;53;5
648;20220725;3102;530010.0;53;5
649;20220726;3174;530010.0;53;5
650;20220727;2706;530010.0;53;5
651;20220728;2806;530010.0;53;5
652;20220729;2990;530010.0;53;5
653;20220730;700;530010.0;53;5
654;20220731;1;530010.0;53;5
655;20220801;2021;530010.0;53;5
656;20220802;2064;530010.0;53;5
657;20220803;1709;530010.0;53;5
658;20220804;1726;530010.0;53;5
659;20220805;1795;530010.0;53;5
660;20220806;436;530010.0;53;5
661;20220808;1495;530010.0;53;5
662;20220809;1574;530010.0;53;5
663;20220810;1332;530010.0;53;5
664;20220811;1437;530010.0;53;5
665;20220812;1384;530010.0;53;5
666;20220813;458;530010.0;53;5
667;20220815;1362;530010.0;53;5
668;20220816;1516;530010.0;53;5
669;20220817;1206;530010.0;53;5
670;20220818;1203;530010.0;53;5
671;20220819;1512;530010.0;53;5
672;20220820;1545;530010.0;53;5
673;20220822;1262;530010.0;53;5
674;20220823;1258;530010.0;53;5
675;20220824;1168;530010.0;53;5
676;20220825;1060;530010.0;53;5
677;20220826;1085;530010.0;53;5
678;20220827;293;530010.0;53;5
679;20220829;964;530010.0;53;5
680;20220830;992;530010.0;53;5
681;20220831;804;530010.0;53;5
682;20220901;772;530010.0;53;5
683;20220902;783;530010.0;53;5
684;20220903;125;530010.0;53;5
685;20220904;1;530010.0;53;5
686;20220905;734;530010.0;53;5
687;20220906;33;530010.0;53;5
688;20220907;19;530010.0;53;5
689;20220908;735;530010.0;53;5
690;20220909;648;530010.0;53;5
691;20220910;123;530010.0;53;5
692;20220911;2;530010.0;53;5
693;20220912;673;530010.0;53;5
694;20220913;651;530010.0;53;5
695;20220914;590;530010.0;53;5
696;20220915;543;530010.0;53;5
697;20220916;532;530010.0;53;5
698;20220917;149;530010.0;53;5
699;20220919;704;530010.0;53;5
700;20220920;607;530010.0;53;5
701;20220921;354;530010.0;53;5
702;20220922;497;530010.0;53;5
703;20220923;578;530010.0;53;5
704;20220924;246;530010.0;53;5
705;20220925;6;530010.0;53;5
706;20220926;607;530010.0;53;5
707;20220927;652;530010.0;53;5
708;20220928;763;530010.0;53;5
709;20220929;732;530010.0;53;5
710;20220930;1032;530010.0;53;5
711;20221001;204;530010.0;53;5
712;20221003;578;530010.0;53;5
713;20221004;603;530010.0;53;5
714;20221005;475;530010.0;53;5
715;20221006;532;530010.0;53;5
716;20221007;554;530010.0;53;5
717;20221008;174;530010.0;53;5
718;20221009;29;530010.0;53;5
719;20221010;457;530010.0;53;5
720;20221011;469;530010.0;53;5
721;20221012;34;530010.0;53;5
722;20221013;441;530010.0;53;5
723;20221014;528;530010.0;53;5
724;20221015;312;530010.0;53;5
725;20221016;15;530010.0;53;5
726;20221017;549;530010.0;53;5
727;20221018;624;530010.0;53;5
728;20221019;539;530010.0;53;5
729;20221020;484;530010.0;53;5
730;20221021;477;530010.0;53;5
731;20221022;163;530010.0;53;5
732;20221023;16;530010.0;53;5
733;20221024;482;530010.0;53;5
734;20221025;475;530010.0;53;5
735;20221026;464;530010.0;53;5
736;20221027;537;530010.0;53;5
737;20221028;47;530010.0;53;5
738;20221029;149;530010.0;53;5
739;20221031;442;530010.0;53;5
740;20221101;413;530010.0;53;5
741;20221102;61;530010.0;53;5
742;20221103;392;530010.0;53;5
743;20221104;445;530010.0;53;5
744;20221105;220;530010.0;53;5
745;20221106;24;530010.0;53;5
746;20221107;604;530010.0;53;5
747;20221108;730;530010.0;53;5
748;20221109;943;530010.0;53;5
749;20221110;891;530010.0;53;5
750;20221111;911;530010.0;53;5
751;20221112;360;530010.0;53;5
752;20221113;23;530010.0;53;5
753;20221114;1251;530010.0;53;5
754;20221115;44;530010.0;53;5
